state,year,quarter,districtName,count,amount
madhya-pradesh,2019,4,bhopal,18062429,24303685079.88
madhya-pradesh,2019,4,indore,15879423,23175261773.68
madhya-pradesh,2019,4,jabalpur,2901762,4636477563.56
madhya-pradesh,2019,4,gwalior,2509157,4050254390.72
madhya-pradesh,2019,4,ujjain,1649254,2534823488.32
madhya-pradesh,2019,4,sehore,1629869,2294177801.24
madhya-pradesh,2019,4,dewas,1251392,2061011651.78
madhya-pradesh,2019,4,sagar,1218814,1853137602.09
madhya-pradesh,2019,4,dhar,1194971,1868318600.64
madhya-pradesh,2019,4,rewa,1160674,2078184265.19
madhya-pradesh,2020,1,indore,20249473,30491290764.2
madhya-pradesh,2020,1,bhopal,18872294,26955303213.75
madhya-pradesh,2020,1,jabalpur,3486010,5963024021.4
madhya-pradesh,2020,1,gwalior,2793829,4742983278.61
madhya-pradesh,2020,1,ujjain,1956388,2984071094.52
madhya-pradesh,2020,1,sehore,1747508,2672516076.6
madhya-pradesh,2020,1,chhindwara,1550995,2660677487.58
madhya-pradesh,2020,1,dewas,1550696,2464387871.39
madhya-pradesh,2020,1,dhar,1500274,2336164021.15
madhya-pradesh,2020,1,rewa,1358528,2622020903.59
madhya-pradesh,2020,2,bhopal,14074026,27679446324.46
madhya-pradesh,2020,2,indore,13320426,28685653051.73
madhya-pradesh,2020,2,gwalior,2624767,4775816368.95
madhya-pradesh,2020,2,jabalpur,2318052,4127023650.06
madhya-pradesh,2020,2,ujjain,2060273,3502234253.76
madhya-pradesh,2020,2,sehore,2007098,3502556848.34
madhya-pradesh,2020,2,chhindwara,1950309,3543387312.88
madhya-pradesh,2020,2,dewas,1913320,3316587068.99
madhya-pradesh,2020,2,rewa,1877915,3929625254.51
madhya-pradesh,2020,2,dhar,1792207,2906918483.59
madhya-pradesh,2020,3,bhopal,29560361,57525605025.51
madhya-pradesh,2020,3,indore,17544816,31851463020.76
madhya-pradesh,2020,3,gwalior,3978884,7817520356.4
madhya-pradesh,2020,3,jabalpur,3568035,6733555697.66
madhya-pradesh,2020,3,ujjain,2921971,5297389626.98
madhya-pradesh,2020,3,dhar,2527639,4260243322.86
madhya-pradesh,2020,3,sehore,2512141,4197137117.01
madhya-pradesh,2020,3,dewas,2498225,4394184455.07
madhya-pradesh,2020,3,chhindwara,2113701,3726188140.64
madhya-pradesh,2020,3,rewa,2086383,3959365505.51
madhya-pradesh,2020,4,bhopal,38492334,67905952477.88
madhya-pradesh,2020,4,indore,25715586,42359214660.84
madhya-pradesh,2020,4,gwalior,6115831,12129267094.95
madhya-pradesh,2020,4,jabalpur,5245511,9769636688.25
madhya-pradesh,2020,4,ujjain,4280284,7849328204.97
madhya-pradesh,2020,4,dhar,3833814,6450900581.26
madhya-pradesh,2020,4,dewas,3659099,6453013619.07
madhya-pradesh,2020,4,sehore,3633263,6071266571.2
madhya-pradesh,2020,4,chhindwara,3170211,5890642613.7
madhya-pradesh,2020,4,rewa,3045335,6440539078.1
madhya-pradesh,2021,1,bhopal,67309234,101725720745.41
madhya-pradesh,2021,1,indore,37457244,53867415617.01
madhya-pradesh,2021,1,gwalior,7162483,13365571399.68
madhya-pradesh,2021,1,jabalpur,6508756,11341470367.94
madhya-pradesh,2021,1,ujjain,4926814,8661804508.83
madhya-pradesh,2021,1,dhar,4368739,7366487165.42
madhya-pradesh,2021,1,dewas,3992803,6833124438.37
madhya-pradesh,2021,1,sehore,3804912,6207673600.7
madhya-pradesh,2021,1,chhindwara,3281453,6171721022.76
madhya-pradesh,2021,1,sagar,3149917,5653447301.76
madhya-pradesh,2021,2,bhopal,74643630,127038866031.4
madhya-pradesh,2021,2,indore,34159162,59026805792.65
madhya-pradesh,2021,2,gwalior,7475892,15466583871.37
madhya-pradesh,2021,2,jabalpur,6808088,12879587251.08
madhya-pradesh,2021,2,dhar,5029916,9012726646.39
madhya-pradesh,2021,2,ujjain,4879699,9676724764.23
madhya-pradesh,2021,2,dewas,4430778,8482648817.28
madhya-pradesh,2021,2,sehore,4199604,7779826903.46
madhya-pradesh,2021,2,chhindwara,3787673,7484666557.94
madhya-pradesh,2021,2,rewa,3692722,8211449728.95
madhya-pradesh,2021,3,bhopal,103403998,146735124186.22
madhya-pradesh,2021,3,indore,55970712,81712956761.22
madhya-pradesh,2021,3,gwalior,10677148,19237891487.13
madhya-pradesh,2021,3,jabalpur,9691966,16293034528.47
madhya-pradesh,2021,3,ujjain,7652620,13233697399.24
madhya-pradesh,2021,3,dhar,7010257,11371461567.62
madhya-pradesh,2021,3,dewas,6092595,9986506658.49
madhya-pradesh,2021,3,sehore,5466240,8629273157.35
madhya-pradesh,2021,3,chhindwara,5106996,8670292561.63
madhya-pradesh,2021,3,sagar,4691027,8366148265.5
madhya-pradesh,2021,4,bhopal,134176541,190196223229.18
madhya-pradesh,2021,4,indore,73486993,107685836352.75
madhya-pradesh,2021,4,gwalior,13721879,25012279408.27
madhya-pradesh,2021,4,jabalpur,12476449,20920967750.05
madhya-pradesh,2021,4,ujjain,9436286,16998154949.07
madhya-pradesh,2021,4,dhar,8770665,14454487270.12
madhya-pradesh,2021,4,dewas,7659615,13007477185.68
madhya-pradesh,2021,4,sehore,6733399,10809509304.1
madhya-pradesh,2021,4,chhindwara,6522234,11185696130.67
madhya-pradesh,2021,4,rewa,6195961,12315058116.41
madhya-pradesh,2022,1,bhopal,159892411,221096758835.28
madhya-pradesh,2022,1,indore,82698834,117708333766.99
madhya-pradesh,2022,1,gwalior,15549106,27692015434.86
madhya-pradesh,2022,1,jabalpur,14198131,23727705882.8
madhya-pradesh,2022,1,ujjain,11174270,19317822240.98
madhya-pradesh,2022,1,dhar,10117283,16593117838.04
madhya-pradesh,2022,1,dewas,8873232,14573666819.39
madhya-pradesh,2022,1,sehore,7782311,12240349684.93
madhya-pradesh,2022,1,chhindwara,7709009,12667985167.9
madhya-pradesh,2022,1,sagar,7000254,11999611899.07
madhya-pradesh,2022,2,bhopal,185588829,255910395858.58
madhya-pradesh,2022,2,indore,94002709,130634964642.79
madhya-pradesh,2022,2,gwalior,18027874,32093579424.11
madhya-pradesh,2022,2,jabalpur,16889784,27629576719.43
madhya-pradesh,2022,2,ujjain,12860422,22270090166.47
madhya-pradesh,2022,2,dhar,11567048,18840900182.77
madhya-pradesh,2022,2,dewas,9969749,16816037627.77
madhya-pradesh,2022,2,chhindwara,8962440,14596356954.0
madhya-pradesh,2022,2,sehore,8725327,14417789308.97
madhya-pradesh,2022,2,rewa,8417985,16928268530.62
madhya-pradesh,2022,3,chhindwara,169367916,236429180484.71
madhya-pradesh,2022,3,bhopal,156507125,194323899841.68
madhya-pradesh,2022,3,indore,140075797,181342408308.11
madhya-pradesh,2022,3,gwalior,19510123,31696730031.84
madhya-pradesh,2022,3,jabalpur,17564654,26204520330.92
madhya-pradesh,2022,3,ujjain,14059587,21942517753.5
madhya-pradesh,2022,3,dhar,12392412,18195974455.55
madhya-pradesh,2022,3,dewas,10823857,16145007712.63
madhya-pradesh,2022,3,rewa,8837903,14504856959.74
madhya-pradesh,2022,3,sehore,8802203,12815375203.39
madhya-pradesh,2022,4,chhindwara,245710341,350638062974.86
madhya-pradesh,2022,4,bhopal,190199488,243653886996.02
madhya-pradesh,2022,4,indore,158576063,210881632372.98
madhya-pradesh,2022,4,gwalior,21340912,35102831658.16
madhya-pradesh,2022,4,jabalpur,17383664,26637455898.08
madhya-pradesh,2022,4,ujjain,16707523,27113247453.13
madhya-pradesh,2022,4,dhar,13287245,20206456864.59
madhya-pradesh,2022,4,dewas,11710945,18499556126.9
madhya-pradesh,2022,4,shahdol,10700938,14780956554.07
madhya-pradesh,2022,4,rewa,9898698,16813110581.03
madhya-pradesh,2023,1,indore,125871728,151714773334.0
madhya-pradesh,2023,1,bhopal,90233129,100743031945.0
madhya-pradesh,2023,1,gwalior,32530192,52982719835.0
madhya-pradesh,2023,1,ujjain,26942883,40817423529.0
madhya-pradesh,2023,1,jabalpur,25123516,37663871660.0
madhya-pradesh,2023,1,dhar,23103625,33382954474.0
madhya-pradesh,2023,1,dewas,19792878,29287649682.0
madhya-pradesh,2023,1,chhindwara,17392755,24958783288.0
madhya-pradesh,2023,1,rewa,16354341,27952686901.0
madhya-pradesh,2023,1,sehore,16316080,23436920406.0
madhya-pradesh,2023,2,indore,142167846,167783471243.0
madhya-pradesh,2023,2,bhopal,101329806,112080830923.0
madhya-pradesh,2023,2,gwalior,37274900,57528982641.0
madhya-pradesh,2023,2,ujjain,30837675,46609017169.0
madhya-pradesh,2023,2,jabalpur,28848316,41668633973.0
madhya-pradesh,2023,2,dhar,26679875,36996250233.0
madhya-pradesh,2023,2,dewas,22398163,33309353948.0
madhya-pradesh,2023,2,rewa,20065798,32186209412.0
madhya-pradesh,2023,2,chhindwara,20020454,28324665903.0
madhya-pradesh,2023,2,sehore,18815311,28128404111.0
madhya-pradesh,2023,3,indore,164378809,181806591343.0
madhya-pradesh,2023,3,bhopal,115364148,118878887236.0
madhya-pradesh,2023,3,gwalior,44104224,61646914157.0
madhya-pradesh,2023,3,ujjain,37433542,49654704671.0
madhya-pradesh,2023,3,jabalpur,32794066,43059367092.0
madhya-pradesh,2023,3,dhar,31420934,39438706040.0
madhya-pradesh,2023,3,dewas,25756644,34308304167.0
madhya-pradesh,2023,3,chhindwara,22572958,28577096911.0
madhya-pradesh,2023,3,rewa,21568187,29660291767.0
madhya-pradesh,2023,3,sehore,21413578,27939822343.0
madhya-pradesh,2023,4,indore,180579604,204276477732.0
madhya-pradesh,2023,4,bhopal,127657803,132925621031.0
madhya-pradesh,2023,4,gwalior,48475464,70108499240.0
madhya-pradesh,2023,4,ujjain,41093050,56822072950.0
madhya-pradesh,2023,4,jabalpur,37295490,49586354718.0
madhya-pradesh,2023,4,dhar,36012965,45454635729.0
madhya-pradesh,2023,4,dewas,29474893,39878804713.0
madhya-pradesh,2023,4,rewa,25290262,34947670788.0
madhya-pradesh,2023,4,chhindwara,24998840,33082912950.0
madhya-pradesh,2023,4,sehore,24223065,32031905607.0
madhya-pradesh,2024,1,indore,204031251,225074399956.0
madhya-pradesh,2024,1,bhopal,140210959,143777519298.0
madhya-pradesh,2024,1,gwalior,54686084,78684488623.0
madhya-pradesh,2024,1,ujjain,48799444,64203504327.0
madhya-pradesh,2024,1,dhar,43754444,53215738750.0
madhya-pradesh,2024,1,jabalpur,42057671,55510192011.0
madhya-pradesh,2024,1,dewas,34366788,44019661189.0
madhya-pradesh,2024,1,chhindwara,29154503,38089759034.0
madhya-pradesh,2024,1,sehore,28913787,36132913352.0
madhya-pradesh,2024,1,rewa,28713525,41102399871.0
madhya-pradesh,2024,2,indore,224896033,239315772788.0
madhya-pradesh,2024,2,bhopal,153789648,154361194464.0
madhya-pradesh,2024,2,gwalior,62036666,85107577385.0
madhya-pradesh,2024,2,ujjain,53852954,69792620071.0
madhya-pradesh,2024,2,dhar,47893950,56439198358.0
madhya-pradesh,2024,2,jabalpur,47480537,59442745401.0
madhya-pradesh,2024,2,dewas,37295037,47488699412.0
madhya-pradesh,2024,2,rewa,33128733,44173750291.0
madhya-pradesh,2024,2,chhindwara,32702342,41779648586.0
madhya-pradesh,2024,2,sehore,31716490,41334370745.0
madhya-pradesh,2024,3,indore,243877173,252129873604.0
madhya-pradesh,2024,3,bhopal,166135068,160838643234.0
madhya-pradesh,2024,3,gwalior,68207139,87246896594.0
madhya-pradesh,2024,3,ujjain,59724356,71341810959.0
madhya-pradesh,2024,3,dhar,52118001,57541538587.0
madhya-pradesh,2024,3,jabalpur,50786395,60886671653.0
madhya-pradesh,2024,3,dewas,39859343,48305704551.0
madhya-pradesh,2024,3,sagar,33221021,40119199143.0
madhya-pradesh,2024,3,sehore,33216500,39619244700.0
madhya-pradesh,2024,3,ratlam,30672336,39819928684.0
madhya-pradesh,2024,4,indore,264106034,277132973152.0
madhya-pradesh,2024,4,bhopal,181813783,177880002911.0
madhya-pradesh,2024,4,gwalior,75073080,97855427150.0
madhya-pradesh,2024,4,ujjain,63706895,79761357653.0
madhya-pradesh,2024,4,jabalpur,56893941,69441494576.0
madhya-pradesh,2024,4,dhar,56512770,64763276403.0
madhya-pradesh,2024,4,dewas,44048021,55096226836.0
madhya-pradesh,2024,4,sagar,36221385,45706179202.0
madhya-pradesh,2024,4,sehore,35837020,43685851362.0
madhya-pradesh,2024,4,rewa,33892671,41093208706.0
maharashtra,2018,1,pune,3842929,5378982326.84
maharashtra,2018,1,mumbai,2671029,3923116793.95
maharashtra,2018,1,mumbai suburban,1444587,2385242801.29
maharashtra,2018,1,thane,1243518,1995816824.67
maharashtra,2018,1,nashik,669259,874435847.1
maharashtra,2018,1,aurangabad,620430,680361961.55
maharashtra,2018,1,nagpur,592456,781981176.17
maharashtra,2018,1,solapur,451438,535791949.04
maharashtra,2018,1,ahmednagar,438972,522540233.71
maharashtra,2018,1,kolhapur,351519,354723905.37
maharashtra,2018,2,pune,5162876,8513428062.93
maharashtra,2018,2,mumbai,3277612,6048515205.76
maharashtra,2018,2,mumbai suburban,2055232,3877425976.66
maharashtra,2018,2,thane,1773084,3339349832.41
maharashtra,2018,2,nashik,956098,1502940957.14
maharashtra,2018,2,nagpur,792349,1325086381.04
maharashtra,2018,2,aurangabad,789032,1121247393.17
maharashtra,2018,2,solapur,657732,1017429009.06
maharashtra,2018,2,ahmednagar,616058,960786263.16
maharashtra,2018,2,raigad,469802,849899520.05
maharashtra,2018,3,pune,7890491,12601613622.47
maharashtra,2018,3,mumbai,4090811,7438893352.3
maharashtra,2018,3,mumbai suburban,3049903,5567618775.35
maharashtra,2018,3,thane,2611297,4941785822.79
maharashtra,2018,3,nashik,1321016,2243065273.94
maharashtra,2018,3,nagpur,1215989,2003870351.01
maharashtra,2018,3,aurangabad,1171650,1755607884.69
maharashtra,2018,3,solapur,957281,1548416428.53
maharashtra,2018,3,ahmednagar,842685,1476318516.92
maharashtra,2018,3,raigad,717318,1362324762.61
maharashtra,2018,4,pune,11075153,18048884123.02
maharashtra,2018,4,mumbai,6060284,11506143747.45
maharashtra,2018,4,mumbai suburban,4635750,8268990734.49
maharashtra,2018,4,thane,4198385,7592415202.12
maharashtra,2018,4,nagpur,1884842,3079870457.74
maharashtra,2018,4,nashik,1881354,3510737505.19
maharashtra,2018,4,aurangabad,1685901,2758523355.98
maharashtra,2018,4,solapur,1266285,2368140884.73
maharashtra,2018,4,ahmednagar,1226980,2363347728.37
maharashtra,2018,4,palghar,1088141,1842460037.45
maharashtra,2019,1,pune,23360634,32233517413.83
maharashtra,2019,1,mumbai,8672352,14116666928.15
maharashtra,2019,1,mumbai suburban,6743762,10706972932.4
maharashtra,2019,1,thane,6590587,10262365751.64
maharashtra,2019,1,nagpur,3417783,4445200035.81
maharashtra,2019,1,nashik,2967544,4544409151.21
maharashtra,2019,1,aurangabad,2792378,3834151759.41
maharashtra,2019,1,ahmednagar,1729326,2957722310.18
maharashtra,2019,1,palghar,1719894,2564696463.01
maharashtra,2019,1,solapur,1711532,2915291684.24
maharashtra,2019,2,pune,44795652,58398808592.17
maharashtra,2019,2,mumbai,9050682,16756255698.41
maharashtra,2019,2,thane,7530876,12313829091.41
maharashtra,2019,2,mumbai suburban,7064507,11847987142.7
maharashtra,2019,2,nagpur,4188658,6025414879.62
maharashtra,2019,2,nashik,3923883,5791332953.56
maharashtra,2019,2,aurangabad,3396197,4796542321.51
maharashtra,2019,2,solapur,1820589,3474067537.18
maharashtra,2019,2,raigad,1818926,3167985278.5
maharashtra,2019,2,ahmednagar,1790440,3545962730.75
maharashtra,2019,3,pune,67093416,78128868958.4
maharashtra,2019,3,thane,11231012,16108408586.92
maharashtra,2019,3,mumbai,10401047,19947302478.27
maharashtra,2019,3,mumbai suburban,10319061,15257508401.08
maharashtra,2019,3,nashik,7028066,8460253081.13
maharashtra,2019,3,nagpur,6165553,7727440587.36
maharashtra,2019,3,aurangabad,5823390,6977918217.05
maharashtra,2019,3,solapur,2841225,4598818500.23
maharashtra,2019,3,ahmednagar,2826165,4766032718.09
maharashtra,2019,3,raigad,2748252,4158566617.38
maharashtra,2019,4,pune,91666565,103270644868.16
maharashtra,2019,4,mumbai,14329105,29174555412.5
maharashtra,2019,4,thane,13830713,20280076921.04
maharashtra,2019,4,mumbai suburban,12837253,20156220719.16
maharashtra,2019,4,nashik,10054198,12613474576.89
maharashtra,2019,4,nagpur,8223885,10735621488.95
maharashtra,2019,4,aurangabad,8161133,10014948231.04
maharashtra,2019,4,ahmednagar,4236391,7088367322.64
maharashtra,2019,4,solapur,3759589,6462184396.41
maharashtra,2019,4,raigad,3562595,5355626917.65
maharashtra,2020,1,pune,107497963,119146177775.32
maharashtra,2020,1,mumbai suburban,23598054,40462122569.65
maharashtra,2020,1,thane,15699451,22551048276.31
maharashtra,2020,1,nashik,12019521,15505749977.37
maharashtra,2020,1,nagpur,10765004,15125508374.01
maharashtra,2020,1,aurangabad,9438690,11942430956.82
maharashtra,2020,1,ahmednagar,5518308,9057699649.52
maharashtra,2020,1,solapur,4939298,8556069047.34
maharashtra,2020,1,mumbai,4716907,8325816941.59
maharashtra,2020,1,raigad,4244606,6091061427.36
maharashtra,2020,2,pune,58840981,94890914730.76
maharashtra,2020,2,mumbai suburban,14673823,26603760478.45
maharashtra,2020,2,thane,12230364,18163626280.67
maharashtra,2020,2,nashik,11893531,17207891612.65
maharashtra,2020,2,nagpur,8581175,13518590358.38
maharashtra,2020,2,aurangabad,7820545,11549930062.0
maharashtra,2020,2,ahmednagar,6617740,11240715303.19
maharashtra,2020,2,solapur,6271738,11057370637.18
maharashtra,2020,2,palghar,4237438,5239353069.68
maharashtra,2020,2,raigad,4056198,5669347658.18
maharashtra,2020,3,pune,101472134,154366363808.04
maharashtra,2020,3,mumbai suburban,20687558,38421032377.84
maharashtra,2020,3,nashik,17587671,26675908700.9
maharashtra,2020,3,thane,16568232,26708998225.1
maharashtra,2020,3,aurangabad,12231686,19033463159.35
maharashtra,2020,3,nagpur,11746960,18854510864.95
maharashtra,2020,3,ahmednagar,8883332,16593214276.6
maharashtra,2020,3,solapur,8375851,16121372736.65
maharashtra,2020,3,raigad,5427408,8380993717.39
maharashtra,2020,3,palghar,5046305,7298216466.36
maharashtra,2020,4,pune,142350762,182511549425.14
maharashtra,2020,4,mumbai suburban,31947471,52567087497.07
maharashtra,2020,4,thane,30073494,43911916102.09
maharashtra,2020,4,nashik,25886584,38876096829.77
maharashtra,2020,4,aurangabad,19001745,27681773653.44
maharashtra,2020,4,nagpur,17881031,27734234062.41
maharashtra,2020,4,ahmednagar,13929256,25560818870.68
maharashtra,2020,4,solapur,12746918,24047679847.91
maharashtra,2020,4,raigad,9634903,13939207766.95
maharashtra,2020,4,palghar,8070045,11789420098.04
maharashtra,2021,1,pune,208930588,253623629237.66
maharashtra,2021,1,mumbai suburban,49079788,75911506798.24
maharashtra,2021,1,thane,33503449,48840960311.88
maharashtra,2021,1,nashik,27235543,41832846588.2
maharashtra,2021,1,aurangabad,20324679,29945191784.13
maharashtra,2021,1,nagpur,20132732,31261594334.22
maharashtra,2021,1,washim,16119131,32164445523.21
maharashtra,2021,1,ahmednagar,14942900,27709537707.31
maharashtra,2021,1,solapur,13720797,26445846333.98
maharashtra,2021,1,raigad,10673549,15596964081.62
maharashtra,2021,2,pune,218732925,298657497266.99
maharashtra,2021,2,mumbai suburban,51172626,79709409341.93
maharashtra,2021,2,thane,34695330,51834001818.13
maharashtra,2021,2,nashik,28391827,47825836433.6
maharashtra,2021,2,washim,27190170,55251595071.35
maharashtra,2021,2,aurangabad,23744887,36191383377.49
maharashtra,2021,2,nagpur,22506189,36690120293.72
maharashtra,2021,2,ahmednagar,16869500,32660327252.89
maharashtra,2021,2,solapur,16828619,33876247851.21
maharashtra,2021,2,raigad,11509927,16915509520.36
maharashtra,2021,3,pune,303322956,372243656247.47
maharashtra,2021,3,mumbai suburban,67846531,100494598469.07
maharashtra,2021,3,washim,47716080,89156949627.8
maharashtra,2021,3,thane,46296081,66370065441.37
maharashtra,2021,3,nashik,39927545,60198709473.81
maharashtra,2021,3,aurangabad,32667108,45343695947.53
maharashtra,2021,3,nagpur,29998841,44274024437.65
maharashtra,2021,3,ahmednagar,23270731,41445914645.1
maharashtra,2021,3,solapur,22642205,41800216299.6
maharashtra,2021,3,raigad,15666356,21716387176.68
maharashtra,2021,4,pune,371337618,454584743765.06
maharashtra,2021,4,mumbai suburban,92733033,134616103622.61
maharashtra,2021,4,thane,58731186,82756618879.39
maharashtra,2021,4,washim,58312102,108918964843.63
maharashtra,2021,4,nashik,50753398,77325087055.89
maharashtra,2021,4,aurangabad,42089766,58225600205.24
maharashtra,2021,4,nagpur,37294016,55504861303.14
maharashtra,2021,4,ahmednagar,30809337,53652623922.43
maharashtra,2021,4,solapur,29893044,53557566277.63
maharashtra,2021,4,raigad,19999796,27241010089.09
maharashtra,2022,1,pune,424149132,508475101454.58
maharashtra,2022,1,mumbai suburban,104595313,148080835860.61
maharashtra,2022,1,washim,73700274,136398563399.83
maharashtra,2022,1,thane,66420329,91604299446.0
maharashtra,2022,1,nashik,59914404,89903593918.0
maharashtra,2022,1,aurangabad,48288544,66140008400.38
maharashtra,2022,1,nagpur,43072958,63065806665.25
maharashtra,2022,1,ahmednagar,35927347,61917805949.95
maharashtra,2022,1,solapur,35130037,62436627060.52
maharashtra,2022,1,raigad,22836136,30642123149.62
maharashtra,2022,2,pune,520321567,620747087392.6
maharashtra,2022,2,mumbai suburban,125227570,172590494011.94
